Churn,Tenure,City_Tier,Service_Score,Account_user_count,account_segment,Complain_ly,Day_Since_CC_connect,cashback
0,8.0,1.0,4.0,4.0,4.0,0.0,4.0,186.0
0,21.0,3.0,3.0,3.0,4.0,0.0,2.0,155.0
0,0.0,3.0,2.0,3.0,4.0,0.0,7.0,168.0
0,9.0,3.0,4.0,4.0,0.0,0.0,7.0,198.0
0,9.0,1.0,3.0,4.0,4.0,0.0,10.0,166.0
0,12.0,1.0,2.0,3.0,1.0,0.0,3.0,294.0
0,13.0,1.0,4.0,4.0,4.0,1.0,9.0,190.0
0,21.0,1.0,2.0,3.0,3.0,0.0,0.0,124.0
0,6.0,1.0,3.0,4.0,4.0,0.0,2.0,129.0
0,29.0,1.0,4.0,4.0,0.0,0.0,3.0,240.0
0,9.0,1.0,3.0,3.0,4.0,0.0,9.0,178.0
0,17.0,3.0,3.0,3.0,4.0,0.0,0.0,148.0
0,9.0,3.0,2.0,3.0,0.0,0.0,7.0,196.24
0,15.0,3.0,4.0,4.0,0.0,1.0,3.0,196.0
0,2.0,1.0,4.0,6.0,4.0,0.0,8.0,190.0
0,7.0,3.0,3.0,2.0,0.0,1.0,9.0,209.0
0,99.0,1.0,4.0,5.0,4.0,0.0,9.0,184.0
1,5.0,1.0,3.0,6.0,3.0,1.0,1.0,155.0
0,17.0,1.0,3.0,5.0,4.0,0.0,1.0,178.0
0,6.0,3.0,3.0,3.0,4.0,0.0,7.0,151.0
0,14.0,1.0,4.0,4.0,0.0,0.0,2.0,232.0
0,20.0,3.0,3.0,2.0,6.0,0.0,13.0,301.0
0,7.0,1.0,3.0,4.0,3.0,0.0,7.0,156.0
0,7.0,1.0,4.0,2.0,3.0,0.0,14.0,145.0
0,16.0,1.0,3.0,4.0,1.0,0.0,15.0,314.0
0,18.0,1.0,3.0,3.0,0.0,0.0,7.0,174.0
0,22.0,1.0,2.0,4.0,6.0,1.0,7.0,246.0
0,11.0,1.0,3.0,5.0,4.0,0.0,12.0,194.0
0,12.0,1.0,2.0,3.0,0.0,0.0,2.0,184.0
1,1.0,1.0,4.0,4.0,4.0,0.0,8.0,183.0
0,11.0,1.0,3.0,2.0,0.0,1.0,9.0,268.0
0,5.0,1.0,4.0,4.0,3.0,0.0,4.0,167.0
0,7.0,1.0,3.0,5.0,4.0,0.0,5.0,194.0
0,1.0,1.0,3.0,5.0,3.0,0.0,3.0,155.0
0,9.0,1.0,3.0,2.0,3.0,0.0,3.0,160.0
0,3.0,1.0,4.0,6.0,3.0,1.0,4.0,152.0
0,8.0,1.0,2.0,4.0,3.0,0.0,0.0,119.0
0,9.0,3.0,3.0,3.0,6.0,0.0,8.0,235.0
0,6.0,1.0,2.0,4.0,3.0,0.0,0.0,120.0
0,16.0,1.0,3.0,1.0,3.0,0.0,4.0,126.0
0,23.0,1.0,3.0,3.0,6.0,0.0,3.0,276.0
0,9.0,1.0,3.0,5.0,3.0,0.0,1.0,138.0
0,0.0,1.0,3.0,3.0,3.0,0.0,4.0,121.0
0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,128.0
0,15.0,1.0,4.0,4.0,1.0,0.0,12.0,319.0
0,3.0,1.0,3.0,3.0,4.0,1.0,7.0,147.0
0,2.0,1.0,3.0,3.0,3.0,0.0,2.0,135.0
1,15.0,1.0,3.0,4.0,3.0,1.0,8.0,153.0
0,24.0,1.0,4.0,4.0,6.0,1.0,6.0,271.0
0,9.0,3.0,3.0,3.0,4.0,0.0,0.0,196.24
0,5.0,1.0,3.0,4.0,3.0,0.0,2.0,124.0
0,23.0,3.0,4.0,5.0,4.0,0.0,9.0,180.0
1,18.0,1.0,3.0,3.0,1.0,1.0,3.0,299.0
0,11.0,3.0,2.0,4.0,3.0,0.0,0.0,129.0
0,29.0,1.0,3.0,3.0,1.0,0.0,2.0,299.0
1,0.0,1.0,3.0,4.0,3.0,1.0,2.0,140.0
0,9.0,3.0,2.0,5.0,4.0,0.0,2.0,162.0
0,15.0,1.0,2.0,3.0,0.0,1.0,8.0,174.0
0,13.0,1.0,4.0,5.0,4.0,0.0,8.0,156.0
0,30.0,3.0,2.0,4.0,4.0,0.0,5.0,159.0
0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,120.0
0,7.0,1.0,2.0,3.0,4.0,0.0,10.0,144.0
0,12.0,1.0,2.0,3.0,4.0,0.0,7.0,1945.0
0,24.0,1.0,2.0,5.0,4.0,0.0,2.0,160.0
0,3.0,1.0,2.0,3.0,4.0,0.0,7.0,140.0
0,4.0,1.0,3.0,4.0,4.0,0.0,10.0,160.0
0,6.0,2.0,4.0,4.0,3.0,0.0,8.0,172.0
0,17.0,2.0,3.0,4.0,3.0,0.0,9.0,160.0
0,2.0,1.0,2.0,3.0,3.0,0.0,8.0,134.0
0,6.0,1.0,3.0,3.0,3.0,0.0,6.0,132.0
0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,169.0
0,23.0,1.0,3.0,1.0,3.0,1.0,8.0,132.0
0,4.0,1.0,3.0,3.0,3.0,0.0,3.0,139.0
0,9.0,1.0,2.0,4.0,4.0,1.0,2.0,196.24
0,13.0,1.0,3.0,4.0,4.0,0.0,3.0,164.0
0,3.0,1.0,3.0,3.0,4.0,1.0,7.0,147.0
1,1.0,3.0,3.0,5.0,3.0,1.0,3.0,196.24
0,31.0,1.0,4.0,5.0,3.0,1.0,1.0,165.0
0,12.0,3.0,3.0,5.0,4.0,0.0,6.0,168.0
0,9.0,2.0,4.0,4.0,3.0,0.0,5.0,196.24
0,30.0,3.0,2.0,3.0,4.0,0.0,2.0,160.0
0,8.0,1.0,3.0,4.0,0.0,0.0,3.0,190.0
0,19.0,1.0,4.0,4.0,4.0,0.0,9.0,162.0
0,15.0,1.0,3.0,1.0,4.0,0.0,0.0,155.0
0,6.0,3.0,3.0,4.0,3.0,0.0,3.0,165.0
0,3.0,3.0,3.0,4.0,4.0,0.0,2.0,174.0
0,5.0,3.0,4.0,3.0,4.0,0.0,8.0,198.0
1,7.0,1.0,3.0,3.0,3.0,1.0,2.0,131.0
0,9.0,3.0,4.0,4.0,0.0,0.0,9.0,213.0
0,28.0,1.0,2.0,3.0,1.0,1.0,13.0,290.0
0,24.0,2.0,2.0,3.0,6.0,1.0,10.0,241.0
1,0.0,3.0,2.0,4.0,3.0,1.0,0.0,121.0
0,16.0,1.0,3.0,4.0,4.0,0.0,3.0,167.0
1,0.0,1.0,3.0,3.0,4.0,0.0,7.0,153.0
0,12.0,3.0,2.0,1.0,0.0,0.0,7.0,179.0
0,2.0,3.0,3.0,4.0,4.0,0.0,4.0,174.0
0,11.0,1.0,4.0,4.0,0.0,1.0,3.0,261.0
0,9.0,1.0,3.0,4.0,3.0,0.0,3.0,164.0
0,8.0,1.0,3.0,4.0,3.0,1.0,4.0,152.0
0,11.0,1.0,2.0,4.0,0.0,0.0,3.0,268.0
0,5.0,3.0,2.0,3.0,4.0,0.0,7.0,153.0
0,23.0,1.0,4.0,4.0,4.0,1.0,8.0,193.0
0,9.0,1.0,4.0,5.0,3.0,0.0,2.0,155.0
0,3.0,1.0,2.0,3.0,3.0,0.0,7.0,126.0
0,23.0,3.0,3.0,5.0,6.0,0.0,4.0,256.0
0,16.0,1.0,3.0,3.0,4.0,1.0,2.0,145.0
1,9.0,3.0,2.0,4.0,0.0,1.0,0.0,215.0
0,9.0,1.0,3.0,3.0,3.0,0.0,9.0,125.0
0,1.0,3.0,3.0,5.0,4.0,0.0,8.0,175.0
0,14.0,2.0,3.0,4.0,6.0,1.0,8.0,291.0
0,12.0,3.0,3.0,4.0,4.0,0.0,3.0,167.0
0,9.0,1.0,3.0,4.0,1.0,0.0,10.0,315.0
0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,123.0
0,13.0,2.0,3.0,3.0,4.0,0.0,7.0,189.0
0,1.0,1.0,3.0,5.0,0.0,1.0,9.0,256.0
1,5.0,3.0,4.0,4.0,3.0,1.0,3.0,158.0
0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,160.0
0,61.0,3.0,4.0,4.0,6.0,1.0,1.0,305.0
1,0.0,1.0,2.0,4.0,3.0,1.0,0.0,128.0
0,13.0,1.0,3.0,3.0,3.0,0.0,2.0,123.0
0,1.0,3.0,3.0,4.0,3.0,0.0,3.0,196.24
0,19.0,3.0,2.0,1.0,6.0,0.0,12.0,278.0
0,20.0,3.0,2.0,3.0,4.0,1.0,7.0,149.0
1,0.0,3.0,3.0,3.0,0.0,1.0,0.0,189.0
0,8.0,3.0,3.0,3.0,0.0,0.0,6.0,174.0
0,10.0,1.0,3.0,4.0,3.0,0.0,3.0,196.24
1,1.0,3.0,3.0,5.0,4.0,1.0,5.0,183.0
0,0.0,1.0,3.0,3.0,4.0,0.0,2.0,149.0
0,2.0,2.0,2.0,4.0,0.0,0.0,9.0,196.24
0,19.0,1.0,2.0,3.0,0.0,0.0,7.0,186.0
0,30.0,1.0,2.0,1.0,0.0,1.0,4.0,1879.0
0,14.0,3.0,3.0,5.0,0.0,1.0,13.0,230.0
0,23.0,1.0,3.0,4.0,0.0,0.0,8.0,230.0
0,18.0,1.0,2.0,3.0,4.0,1.0,8.0,136.0
0,99.0,1.0,3.0,4.0,4.0,0.0,8.0,194.0
0,0.0,1.0,2.0,3.0,4.0,0.0,2.0,142.0
0,5.0,3.0,3.0,4.0,4.0,1.0,5.0,194.0
0,6.0,3.0,3.0,3.0,4.0,0.0,7.0,161.0
0,3.0,1.0,2.0,5.0,3.0,0.0,3.0,165.0
0,22.0,3.0,4.0,4.0,0.0,0.0,1.0,250.0
0,26.0,1.0,3.0,4.0,0.0,0.0,1.0,235.0
0,6.0,1.0,3.0,3.0,4.0,1.0,0.0,164.0
0,16.0,1.0,4.0,2.0,4.0,1.0,1.0,149.0
0,16.0,1.0,4.0,4.0,4.0,0.0,9.0,169.0
0,9.0,1.0,2.0,3.0,4.0,0.0,7.0,176.0
0,2.0,1.0,2.0,3.0,4.0,0.0,9.0,143.0
0,9.0,3.0,3.0,4.0,4.0,0.0,1.0,176.0
0,6.0,1.0,2.0,3.0,3.0,0.0,2.0,125.0
0,24.0,1.0,4.0,4.0,6.0,0.0,4.0,301.0
0,5.0,1.0,3.0,4.0,3.0,0.0,1.0,150.0
1,0.0,1.0,3.0,4.0,3.0,1.0,0.0,124.0
0,6.0,1.0,4.0,4.0,4.0,1.0,6.0,195.0
0,29.0,1.0,3.0,4.0,1.0,1.0,14.0,315.0
0,8.0,1.0,2.0,4.0,3.0,0.0,0.0,113.0
0,31.0,1.0,3.0,4.0,6.0,1.0,3.0,284.0
0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,122.0
0,25.0,1.0,1.0,3.0,6.0,0.0,4.0,266.0
0,2.0,1.0,4.0,4.0,3.0,0.0,5.0,153.0
0,27.0,3.0,4.0,4.0,6.0,0.0,3.0,243.0
1,1.0,1.0,3.0,4.0,3.0,0.0,1.0,140.0
0,15.0,1.0,2.0,3.0,3.0,0.0,4.0,132.0
0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,117.0
0,1.0,1.0,4.0,6.0,3.0,0.0,3.0,151.0
0,21.0,1.0,4.0,5.0,0.0,1.0,11.0,228.0
0,1.0,3.0,4.0,2.0,3.0,0.0,1.0,157.0
0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,126.0
0,13.0,1.0,3.0,4.0,4.0,0.0,9.0,175.0
0,9.0,1.0,3.0,4.0,4.0,0.0,8.0,184.0
0,5.0,3.0,2.0,5.0,4.0,0.0,7.0,152.0
0,27.0,1.0,2.0,3.0,6.0,0.0,12.0,1967.0
1,20.0,1.0,4.0,4.0,3.0,0.0,9.0,148.0
1,0.0,1.0,3.0,3.0,3.0,0.0,2.0,140.0
0,11.0,1.0,4.0,4.0,3.0,0.0,4.0,160.0
0,13.0,1.0,4.0,5.0,4.0,0.0,8.0,163.0
1,99.0,1.0,3.0,5.0,3.0,1.0,0.0,123.0
0,10.0,1.0,2.0,1.0,0.0,1.0,8.0,237.0
0,12.0,1.0,2.0,4.0,0.0,0.0,7.0,200.0
0,25.0,2.0,3.0,4.0,6.0,1.0,11.0,272.0
1,0.0,1.0,2.0,3.0,0.0,1.0,7.0,180.0
0,5.0,3.0,3.0,4.0,0.0,1.0,7.0,224.0
0,2.0,1.0,2.0,3.0,4.0,0.0,2.0,143.0
0,1.0,2.0,3.0,4.0,3.0,0.0,3.0,146.0
0,13.0,1.0,3.0,4.0,6.0,1.0,11.0,296.0
0,13.0,1.0,2.0,4.0,3.0,0.0,2.0,132.0
0,12.0,2.0,3.0,4.0,3.0,1.0,3.0,155.0
0,10.0,1.0,3.0,5.0,3.0,1.0,1.0,160.0
0,7.0,1.0,3.0,4.0,3.0,0.0,0.0,120.0
1,0.0,3.0,2.0,4.0,0.0,0.0,0.0,205.0
1,0.0,1.0,3.0,3.0,3.0,1.0,0.0,126.0
0,9.0,3.0,4.0,4.0,3.0,0.0,3.0,145.0
0,3.0,1.0,4.0,6.0,3.0,1.0,4.0,147.0
0,17.0,1.0,3.0,5.0,1.0,0.0,15.0,324.0
0,5.0,1.0,2.0,3.0,4.0,0.0,2.0,171.0
0,1.0,3.0,3.0,4.0,0.0,0.0,8.0,212.0
1,21.0,1.0,3.0,4.0,3.0,0.0,1.0,155.0
0,12.0,3.0,3.0,2.0,4.0,1.0,8.0,196.24
0,9.0,1.0,3.0,3.0,3.0,0.0,1.0,151.0
0,10.0,1.0,2.0,3.0,3.0,1.0,2.0,123.0
0,20.0,3.0,3.0,4.0,6.0,0.0,10.0,302.0
0,6.0,1.0,3.0,3.0,2.0,0.0,6.0,128.0
1,0.0,2.0,2.0,1.0,3.0,0.0,0.0,111.0
0,0.0,1.0,3.0,3.0,4.0,0.0,2.0,152.0
0,30.0,1.0,4.0,4.0,6.0,1.0,10.0,259.0
0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,139.0
0,16.0,3.0,3.0,4.0,0.0,0.0,0.0,208.0
0,11.0,1.0,3.0,3.0,3.0,0.0,1.0,123.0
0,11.0,3.0,3.0,4.0,3.0,0.0,2.0,136.0
0,0.0,1.0,2.0,3.0,4.0,0.0,4.0,164.0
0,7.0,1.0,3.0,4.0,3.0,0.0,3.0,126.0
0,17.0,1.0,2.0,3.0,4.0,0.0,3.0,160.0
0,25.0,1.0,3.0,3.0,6.0,0.0,8.0,196.24
1,20.0,1.0,3.0,3.0,0.0,0.0,6.0,205.0
0,13.0,3.0,3.0,3.0,1.0,0.0,12.0,280.0
0,6.0,3.0,4.0,4.0,4.0,0.0,4.0,171.0
0,8.0,1.0,2.0,3.0,3.0,0.0,2.0,139.0
1,1.0,1.0,3.0,6.0,3.0,0.0,4.0,160.0
1,8.0,3.0,3.0,3.0,4.0,0.0,0.0,148.0
0,99.0,1.0,3.0,1.0,4.0,1.0,7.0,151.0
1,1.0,3.0,3.0,5.0,0.0,1.0,8.0,228.0
0,12.0,3.0,2.0,5.0,4.0,0.0,3.0,157.0
0,11.0,1.0,2.0,5.0,4.0,1.0,0.0,165.0
0,3.0,1.0,4.0,5.0,3.0,0.0,5.0,196.24
0,8.0,1.0,3.0,5.0,3.0,0.0,1.0,130.0
0,20.0,3.0,3.0,4.0,6.0,0.0,10.0,196.24
0,12.0,3.0,3.0,3.0,6.0,0.0,10.0,235.0
0,28.0,1.0,3.0,4.0,6.0,0.0,8.0,301.0
1,8.0,2.0,4.0,5.0,0.0,0.0,7.0,236.0
0,5.0,3.0,3.0,4.0,4.0,0.0,4.0,185.0
0,8.0,1.0,3.0,5.0,3.0,1.0,4.0,164.0
0,19.0,1.0,3.0,5.0,4.0,0.0,10.0,183.0
1,0.0,3.0,2.0,1.0,3.0,0.0,3.0,196.24
0,26.0,3.0,3.0,4.0,3.0,0.0,1.0,160.0
0,6.0,3.0,4.0,5.0,4.0,0.0,9.0,181.0
0,11.0,3.0,4.0,4.0,4.0,0.0,1.0,188.0
0,7.0,1.0,3.0,4.0,3.0,0.0,3.0,150.0
0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,196.24
1,0.0,1.0,2.0,4.0,2.0,0.0,3.0,140.0
0,10.0,1.0,4.0,4.0,3.0,0.0,3.0,150.0
0,31.0,1.0,3.0,4.0,1.0,0.0,11.0,196.24
1,1.0,1.0,4.0,4.0,4.0,0.0,2.0,174.0
0,24.0,1.0,2.0,4.0,5.0,0.0,3.0,308.0
0,10.0,1.0,2.0,4.0,4.0,0.0,8.0,173.0
0,4.0,3.0,2.0,5.0,4.0,0.0,3.0,186.0
0,24.0,1.0,4.0,4.0,1.0,0.0,7.0,316.0
0,25.0,1.0,2.0,5.0,0.0,0.0,9.0,206.0
0,13.0,1.0,3.0,5.0,1.0,0.0,4.0,196.24
0,17.0,1.0,3.0,1.0,3.0,1.0,2.0,128.0
0,8.0,1.0,3.0,5.0,3.0,1.0,4.0,168.0
0,8.0,1.0,3.0,4.0,4.0,0.0,11.0,173.0
0,19.0,1.0,2.0,3.0,1.0,0.0,2.0,296.0
0,8.0,3.0,4.0,5.0,0.0,1.0,7.0,200.0
0,8.0,1.0,2.0,3.0,0.0,1.0,1.0,204.0
0,14.0,3.0,3.0,3.0,6.0,0.0,8.0,266.0
0,6.0,1.0,2.0,4.0,3.0,0.0,2.0,145.0
0,11.0,3.0,2.0,1.0,4.0,1.0,7.0,156.0
0,14.0,1.0,2.0,3.0,3.0,0.0,8.0,128.0
0,9.0,1.0,1.0,3.0,4.0,0.0,3.0,146.0
0,19.0,1.0,3.0,3.0,0.0,0.0,3.0,201.0
1,0.0,3.0,3.0,3.0,0.0,0.0,0.0,183.0
0,10.0,1.0,4.0,4.0,4.0,1.0,1.0,195.0
0,10.0,2.0,4.0,5.0,3.0,0.0,4.0,150.0
0,11.0,1.0,2.0,3.0,4.0,0.0,7.0,163.0
0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,160.0
0,7.0,1.0,4.0,4.0,0.0,0.0,9.0,249.0
1,13.0,3.0,3.0,4.0,0.0,0.0,8.0,204.0
1,3.0,3.0,3.0,1.0,6.0,1.0,0.0,232.0
0,14.0,3.0,3.0,3.0,0.0,1.0,2.0,171.0
0,5.0,1.0,2.0,4.0,3.0,0.0,1.0,128.0
0,8.0,1.0,3.0,4.0,4.0,0.0,0.0,168.0
0,9.0,3.0,3.0,3.0,4.0,0.0,2.0,168.0
0,12.0,1.0,2.0,3.0,4.0,0.0,7.0,141.0
0,9.0,3.0,3.0,4.0,4.0,0.0,0.0,168.0
0,13.0,1.0,3.0,4.0,4.0,0.0,8.0,164.0
0,22.0,3.0,3.0,4.0,4.0,0.0,4.0,145.0
0,14.0,2.0,2.0,5.0,4.0,0.0,2.0,164.0
0,1.0,3.0,3.0,4.0,3.0,0.0,3.0,159.0
0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,134.0
0,8.0,1.0,3.0,4.0,3.0,0.0,1.0,145.0
0,31.0,3.0,3.0,4.0,0.0,0.0,10.0,201.0
0,20.0,3.0,3.0,4.0,6.0,0.0,2.0,292.0
1,0.0,1.0,2.0,3.0,4.0,0.0,0.0,148.0
0,0.0,1.0,3.0,4.0,3.0,0.0,3.0,148.0
1,0.0,1.0,2.0,5.0,3.0,0.0,1.0,123.0
1,11.0,1.0,3.0,4.0,0.0,1.0,10.0,196.24
0,7.0,1.0,3.0,5.0,4.0,0.0,3.0,168.0
0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,129.0
0,15.0,1.0,2.0,4.0,4.0,0.0,7.0,1894.0
0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,139.0
1,0.0,3.0,2.0,5.0,0.0,0.0,8.0,204.0
0,17.0,1.0,4.0,6.0,1.0,0.0,8.0,327.0
0,26.0,1.0,3.0,5.0,0.0,1.0,5.0,205.0
0,6.0,1.0,4.0,5.0,4.0,0.0,6.0,185.0
0,12.0,1.0,4.0,4.0,0.0,0.0,12.0,261.0
0,22.0,1.0,4.0,5.0,1.0,0.0,1.0,308.0
0,0.0,1.0,3.0,3.0,0.0,0.0,7.0,181.0
0,9.0,2.0,3.0,4.0,4.0,0.0,8.0,144.0
1,1.0,1.0,3.0,4.0,3.0,1.0,1.0,155.0
0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,154.0
0,0.0,3.0,2.0,3.0,4.0,1.0,4.0,149.0
0,1.0,1.0,3.0,6.0,3.0,0.0,3.0,171.0
1,1.0,1.0,3.0,4.0,3.0,1.0,3.0,145.0
0,3.0,2.0,3.0,5.0,0.0,0.0,10.0,205.0
0,29.0,3.0,4.0,4.0,0.0,0.0,1.0,227.0
0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,126.0
0,27.0,3.0,4.0,4.0,6.0,0.0,3.0,244.0
0,3.0,3.0,4.0,5.0,4.0,0.0,1.0,191.0
1,0.0,3.0,2.0,4.0,3.0,1.0,2.0,132.0
1,0.0,1.0,2.0,4.0,3.0,0.0,0.0,126.0
1,15.0,3.0,3.0,4.0,0.0,1.0,7.0,184.0
0,14.0,1.0,4.0,5.0,4.0,1.0,1.0,169.0
0,11.0,2.0,3.0,3.0,4.0,0.0,2.0,167.0
0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,123.0
0,3.0,1.0,3.0,5.0,4.0,1.0,4.0,165.0
0,14.0,3.0,3.0,4.0,4.0,0.0,4.0,182.0
0,11.0,1.0,2.0,4.0,3.0,0.0,3.0,124.0
0,10.0,1.0,4.0,2.0,4.0,0.0,5.0,196.0
0,7.0,3.0,3.0,4.0,4.0,0.0,4.0,169.0
0,2.0,1.0,3.0,5.0,3.0,1.0,3.0,196.24
0,19.0,1.0,4.0,4.0,3.0,0.0,3.0,153.0
0,11.0,1.0,4.0,4.0,3.0,0.0,4.0,160.0
1,9.0,1.0,4.0,4.0,4.0,1.0,8.0,187.0
1,13.0,3.0,2.0,3.0,4.0,1.0,0.0,154.0
0,13.0,1.0,3.0,3.0,4.0,0.0,7.0,133.0
0,0.0,1.0,3.0,1.0,3.0,0.0,4.0,146.0
0,1.0,1.0,3.0,4.0,0.0,1.0,9.0,253.0
0,9.0,1.0,3.0,4.0,2.0,0.0,2.0,151.0
0,6.0,1.0,3.0,4.0,3.0,0.0,2.0,131.0
0,99.0,1.0,3.0,4.0,4.0,0.0,8.0,194.0
0,12.0,1.0,2.0,3.0,3.0,0.0,7.0,143.0
0,13.0,1.0,3.0,3.0,3.0,0.0,0.0,135.0
0,30.0,1.0,4.0,4.0,3.0,0.0,4.0,154.0
0,24.0,1.0,4.0,4.0,6.0,1.0,6.0,270.0
0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,131.0
0,99.0,1.0,3.0,3.0,3.0,0.0,1.0,123.0
1,1.0,1.0,3.0,4.0,4.0,0.0,1.0,173.0
1,0.0,1.0,2.0,4.0,3.0,0.0,0.0,126.0
1,99.0,1.0,2.0,5.0,0.0,0.0,3.0,207.0
0,19.0,1.0,4.0,4.0,3.0,0.0,3.0,148.0
0,2.0,3.0,3.0,4.0,4.0,0.0,4.0,188.0
1,1.0,3.0,3.0,5.0,3.0,1.0,3.0,153.0
0,9.0,1.0,2.0,4.0,4.0,1.0,2.0,190.0
0,24.0,1.0,4.0,4.0,1.0,1.0,8.0,317.0
0,5.0,3.0,4.0,2.0,3.0,0.0,3.0,157.0
0,9.0,3.0,2.0,3.0,3.0,0.0,2.0,135.0
0,20.0,1.0,3.0,4.0,1.0,1.0,3.0,325.0
0,8.0,2.0,3.0,5.0,4.0,0.0,9.0,170.0
0,17.0,1.0,2.0,3.0,1.0,1.0,10.0,297.0
0,17.0,1.0,3.0,5.0,1.0,0.0,15.0,1971.0
0,2.0,1.0,3.0,4.0,2.0,0.0,2.0,138.0
1,0.0,1.0,2.0,3.0,3.0,1.0,1.0,121.0
1,9.0,3.0,4.0,6.0,1.0,1.0,3.0,315.0
1,0.0,1.0,3.0,5.0,3.0,1.0,7.0,128.0
0,31.0,1.0,4.0,5.0,3.0,1.0,1.0,160.0
1,9.0,3.0,4.0,4.0,0.0,1.0,3.0,229.0
0,11.0,1.0,4.0,4.0,3.0,0.0,4.0,160.0
0,12.0,1.0,2.0,3.0,4.0,0.0,9.0,152.0
0,0.0,1.0,3.0,5.0,3.0,0.0,1.0,125.0
0,3.0,1.0,3.0,2.0,3.0,0.0,8.0,155.0
0,27.0,1.0,2.0,3.0,6.0,0.0,12.0,260.0
1,3.0,1.0,2.0,3.0,3.0,0.0,0.0,196.24
0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,128.0
0,20.0,3.0,4.0,4.0,6.0,0.0,10.0,295.0
1,0.0,3.0,3.0,3.0,3.0,1.0,4.0,132.0
0,19.0,1.0,4.0,5.0,6.0,0.0,9.0,294.0
0,6.0,1.0,3.0,5.0,4.0,0.0,5.0,147.0
0,9.0,1.0,3.0,3.0,4.0,0.0,2.0,153.0
1,21.0,1.0,4.0,4.0,0.0,0.0,7.0,235.0
0,11.0,1.0,3.0,2.0,3.0,0.0,4.0,160.0
0,25.0,1.0,3.0,5.0,0.0,0.0,8.0,251.0
0,10.0,3.0,3.0,4.0,4.0,1.0,2.0,218.0
0,12.0,1.0,4.0,6.0,4.0,1.0,10.0,178.0
1,2.0,1.0,2.0,3.0,6.0,0.0,5.0,222.0
0,24.0,1.0,4.0,4.0,3.0,0.0,1.0,149.0
0,12.0,1.0,4.0,5.0,0.0,0.0,10.0,213.0
0,6.0,1.0,2.0,4.0,4.0,0.0,2.0,143.0
0,5.0,1.0,4.0,5.0,4.0,0.0,9.0,198.0
0,7.0,1.0,2.0,4.0,4.0,1.0,11.0,157.0
0,16.0,1.0,3.0,5.0,4.0,1.0,3.0,186.0
0,8.0,3.0,4.0,4.0,4.0,0.0,7.0,193.0
0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,123.0
0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,128.0
0,10.0,1.0,4.0,6.0,0.0,1.0,3.0,196.24
0,9.0,1.0,3.0,2.0,3.0,0.0,3.0,158.0
1,0.0,3.0,2.0,4.0,3.0,1.0,3.0,196.24
0,16.0,1.0,2.0,4.0,1.0,0.0,14.0,294.0
0,12.0,3.0,3.0,4.0,0.0,0.0,3.0,199.0
0,99.0,1.0,3.0,4.0,0.0,1.0,4.0,206.0
0,9.0,1.0,2.0,3.0,0.0,1.0,7.0,185.0
0,1.0,1.0,3.0,4.0,3.0,0.0,2.0,137.0
1,0.0,1.0,3.0,3.0,4.0,1.0,7.0,163.0
0,2.0,1.0,4.0,4.0,2.0,0.0,3.0,160.0
0,15.0,1.0,3.0,5.0,6.0,0.0,11.0,268.0
0,6.0,1.0,3.0,3.0,4.0,1.0,7.0,159.0
0,14.0,1.0,3.0,4.0,1.0,0.0,10.0,322.0
0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,146.0
0,26.0,1.0,2.0,3.0,6.0,1.0,3.0,276.0
0,16.0,1.0,2.0,3.0,4.0,0.0,0.0,148.0
0,15.0,3.0,3.0,4.0,4.0,0.0,11.0,191.0
0,16.0,1.0,3.0,4.0,4.0,1.0,8.0,147.0
0,18.0,3.0,4.0,4.0,4.0,1.0,4.0,180.0
0,14.0,3.0,2.0,4.0,4.0,0.0,9.0,168.0
0,10.0,1.0,4.0,4.0,4.0,0.0,10.0,203.0
0,11.0,1.0,3.0,4.0,4.0,0.0,7.0,159.0
1,12.0,3.0,4.0,4.0,3.0,1.0,8.0,155.0
0,12.0,3.0,2.0,4.0,4.0,0.0,9.0,165.0
0,6.0,3.0,2.0,3.0,4.0,0.0,9.0,155.0
1,1.0,1.0,4.0,4.0,3.0,0.0,1.0,147.0
0,30.0,1.0,3.0,3.0,1.0,1.0,5.0,299.0
0,27.0,3.0,3.0,4.0,4.0,0.0,11.0,209.0
